"tab_code","表章項目","area_code","都道府県","time_code","時間軸(年次)","unit","value"
"10050","出生率","00000","全国","1950000000","1950年","人口千対","28.1"
"10050","出生率","00000","全国","1947000000","1947年","人口千対","34.3"
"10050","出生率","00000","全国","1935000000","1935年","人口千対","31.6"
"10050","出生率","01000","北海道","2024000000","2024年","人口千対","4.5"
"10050","出生率","01000","北海道","2023000000","2023年","人口千対","4.8"
"10050","出生率","01000","北海道","2022000000","2022年","人口千対","5.2"
"10050","出生率","01000","北海道","2021000000","2021年","人口千対","5.6"
"10050","出生率","01000","北海道","2020000000","2020年","人口千対","5.7"
"10050","出生率","01000","北海道","2019000000","2019年","人口千対","6.0"
"10050","出生率","01000","北海道","2018000000","2018年","人口千対","6.2"
"10050","出生率","01000","北海道","2017000000","2017年","人口千対","6.4"
"10050","出生率","01000","北海道","2016000000","2016年","人口千対","6.6"
"10050","出生率","01000","北海道","2015000000","2015年","人口千対","6.8"
"10050","出生率","01000","北海道","2014000000","2014年","人口千対","6.9"
"10050","出生率","01000","北海道","2013000000","2013年","人口千対","7.1"
"10050","出生率","01000","北海道","2010000000","2010年","人口千対","7.3"
"10050","出生率","01000","北海道","2005000000","2005年","人口千対","7.4"
"10050","出生率","01000","北海道","2000000000","2000年","人口千対","8.2"
"10050","出生率","01000","北海道","1995000000","1995年","人口千対","8.8"
"10050","出生率","01000","北海道","1990000000","1990年","人口千対","9.7"
"10050","出生率","01000","北海道","1985000000","1985年","人口千対","11.7"
"10050","出生率","01000","北海道","1980000000","1980年","人口千対","13.6"
"10050","出生率","01000","北海道","1975000000","1975年","人口千対","16.8"
"10050","出生率","01000","北海道","1970000000","1970年","人口千対","17.7"
"10050","出生率","01000","北海道","1965000000","1965年","人口千対","18.7"
"10050","出生率","01000","北海道","1960000000","1960年","人口千対","18.6"
"10050","出生率","01000","北海道","1955000000","1955年","人口千対","21.7"
"10050","出生率","01000","北海道","1950000000","1950年","人口千対","34.2"
"10050","出生率","01000","北海道","1947000000","1947年","人口千対","36.7"
"10050","出生率","01000","北海道","1935000000","1935年","人口千対","35.8"
"10050","出生率","02000","青森県","2024000000","2024年","人口千対","4.4"
"10050","出生率","02000","青森県","2023000000","2023年","人口千対","4.8"
"10050","出生率","02000","青森県","2022000000","2022年","人口千対","5.0"
"10050","出生率","02000","青森県","2021000000","2021年","人口千対","5.4"
"10050","出生率","02000","青森県","2020000000","2020年","人口千対","5.5"
"10050","出生率","02000","青森県","2019000000","2019年","人口千対","5.8"
"10050","出生率","02000","青森県","2018000000","2018年","人口千対","6.2"
"10050","出生率","02000","青森県","2017000000","2017年","人口千対","6.3"
"10050","出生率","02000","青森県","2016000000","2016年","人口千対","6.7"
"10050","出生率","02000","青森県","2015000000","2015年","人口千対","6.6"
"10050","出生率","02000","青森県","2014000000","2014年","人口千対","6.7"
"10050","出生率","02000","青森県","2013000000","2013年","人口千対","6.8"
"10050","出生率","02000","青森県","2010000000","2010年","人口千対","7.1"
"10050","出生率","02000","青森県","2005000000","2005年","人口千対","7.3"
"10050","出生率","02000","青森県","2000000000","2000年","人口千対","8.8"
"10050","出生率","02000","青森県","1995000000","1995年","人口千対","9.5"
"10050","出生率","02000","青森県","1990000000","1990年","人口千対","9.9"
"10050","出生率","02000","青森県","1985000000","1985年","人口千対","12.6"
"10050","出生率","02000","青森県","1980000000","1980年","人口千対","14.3"
"10050","出生率","02000","青森県","1975000000","1975年","人口千対","16.4"
"10050","出生率","02000","青森県","1970000000","1970年","人口千対","18.5"
"10050","出生率","02000","青森県","1965000000","1965年","人口千対","19.9"
"10050","出生率","02000","青森県","1960000000","1960年","人口千対","20.9"
"10050","出生率","02000","青森県","1955000000","1955年","人口千対","25.5"
"10050","出生率","02000","青森県","1950000000","1950年","人口千対","36.0"
"10050","出生率","02000","青森県","1947000000","1947年","人口千対","41.5"
"10050","出生率","02000","青森県","1935000000","1935年","人口千対","42.4"
"10050","出生率","03000","岩手県","2024000000","2024年","人口千対","4.3"
"10050","出生率","03000","岩手県","2023000000","2023年","人口千対","4.7"
"10050","出生率","03000","岩手県","2022000000","2022年","人口千対","4.9"
"10050","出生率","03000","岩手県","2021000000","2021年","人口千対","5.4"
"10050","出生率","03000","岩手県","2020000000","2020年","人口千対","5.6"
"10050","出生率","03000","岩手県","2019000000","2019年","人口千対","5.7"
"10050","出生率","03000","岩手県","2018000000","2018年","人口千対","6.2"
"10050","出生率","03000","岩手県","2017000000","2017年","人口千対","6.5"
"10050","出生率","03000","岩手県","2016000000","2016年","人口千対","6.6"
"10050","出生率","03000","岩手県","2015000000","2015年","人口千対","6.9"
"10050","出生率","03000","岩手県","2014000000","2014年","人口千対","6.9"
"10050","出生率","03000","岩手県","2013000000","2013年","人口千対","7.2"
"10050","出生率","03000","岩手県","2010000000","2010年","人口千対","7.4"
"10050","出生率","03000","岩手県","2005000000","2005年","人口千対","7.6"
"10050","出生率","03000","岩手県","2000000000","2000年","人口千対","8.8"
"10050","出生率","03000","岩手県","1995000000","1995年","人口千対","9.2"
"10050","出生率","03000","岩手県","1990000000","1990年","人口千対","10.1"
"10050","出生率","03000","岩手県","1985000000","1985年","人口千対","11.8"
"10050","出生率","03000","岩手県","1980000000","1980年","人口千対","13.8"
"10050","出生率","03000","岩手県","1975000000","1975年","人口千対","16.0"
"10050","出生率","03000","岩手県","1970000000","1970年","人口千対","16.1"
"10050","出生率","03000","岩手県","1965000000","1965年","人口千対","17.5"
"10050","出生率","03000","岩手県","1960000000","1960年","人口千対","19.2"
"10050","出生率","03000","岩手県","1955000000","1955年","人口千対","24.3"
"10050","出生率","03000","岩手県","1950000000","1950年","人口千対","33.9"
"10050","出生率","03000","岩手県","1947000000","1947年","人口千対","36.5"
"10050","出生率","03000","岩手県","1935000000","1935年","人口千対","38.6"
"10050","出生率","04000","宮城県","2024000000","2024年","人口千対","5.1"
"10050","出生率","04000","宮城県","2023000000","2023年","人口千対","5.5"
"10050","出生率","04000","宮城県","2022000000","2022年","人口千対","5.7"
"10050","出生率","04000","宮城県","2021000000","2021年","人口千対","6.1"
"10050","出生率","04000","宮城県","2020000000","2020年","人口千対","6.4"
"10050","出生率","04000","宮城県","2019000000","2019年","人口千対","6.5"
"10050","出生率","04000","宮城県","2018000000","2018年","人口千対","7.1"
"10050","出生率","04000","宮城県","2017000000","2017年","人口千対","7.2"
"10050","出生率","04000","宮城県","2016000000","2016年","人口千対","7.5"
"10050","出生率","04000","宮城県","2015000000","2015年","人口千対","7.8"
"10050","出生率","04000","宮城県","2014000000","2014年","人口千対","7.8"
"10050","出生率","04000","宮城県","2013000000","2013年","人口千対","8.2"
"10050","出生率","04000","宮城県","2010000000","2010年","人口千対","8.2"
"10050","出生率","04000","宮城県","2005000000","2005年","人口千対","8.2"
"10050","出生率","04000","宮城県","2000000000","2000年","人口千対","9.4"
"10050","出生率","04000","宮城県","1995000000","1995年","人口千対","9.6"
"10050","出生率","04000","宮城県","1990000000","1990年","人口千対","10.4"
"10050","出生率","04000","宮城県","1985000000","1985年","人口千対","12.9"
"10050","出生率","04000","宮城県","1980000000","1980年","人口千対","15.0"
"10050","出生率","04000","宮城県","1975000000","1975年","人口千対","16.8"
"10050","出生率","04000","宮城県","1970000000","1970年","人口千対","16.8"
"10050","出生率","04000","宮城県","1965000000","1965年","人口千対","16.7"
"10050","出生率","04000","宮城県","1960000000","1960年","人口千対","18.0"
"10050","出生率","04000","宮城県","1955000000","1955年","人口千対","22.3"
"10050","出生率","04000","宮城県","1950000000","1950年","人口千対","32.0"
"10050","出生率","04000","宮城県","1947000000","1947年","人口千対","35.4"
"10050","出生率","04000","宮城県","1935000000","1935年","人口千対","36.5"
"10050","出生率","05000","秋田県","2024000000","2024年","人口千対","3.7"
"10050","出生率","05000","秋田県","2023000000","2023年","人口千対","4.0"
"10050","出生率","05000","秋田県","2022000000","2022年","人口千対","4.3"
"10050","出生率","05000","秋田県","2021000000","2021年","人口千対","4.6"
"10050","出生率","05000","秋田県","2020000000","2020年","人口千対","4.7"
"10050","出生率","05000","秋田県","2019000000","2019年","人口千対","4.9"
"10050","出生率","05000","秋田県","2018000000","2018年","人口千対","5.2"
"10050","出生率","05000","秋田県","2017000000","2017年","人口千対","5.4"
"10050","出生率","05000","秋田県","2016000000","2016年","人口千対","5.6"
"10050","出生率","05000","秋田県","2015000000","2015年","人口千対","5.7"
"10050","出生率","05000","秋田県","2014000000","2014年","人口千対","5.8"
"10050","出生率","05000","秋田県","2013000000","2013年","人口千対","5.9"
"10050","出生率","05000","秋田県","2010000000","2010年","人口千対","6.2"
"10050","出生率","05000","秋田県","2005000000","2005年","人口千対","6.7"
"10050","出生率","05000","秋田県","2000000000","2000年","人口千対","7.6"
"10050","出生率","05000","秋田県","1995000000","1995年","人口千対","8.2"
"10050","出生率","05000","秋田県","1990000000","1990年","人口千対","9.0"
"10050","出生率","05000","秋田県","1985000000","1985年","人口千対","10.9"
"10050","出生率","05000","秋田県","1980000000","1980年","人口千対","13.0"
"10050","出生率","05000","秋田県","1975000000","1975年","人口千対","14.2"
"10050","出生率","05000","秋田県","1970000000","1970年","人口千対","14.3"
"10050","出生率","05000","秋田県","1965000000","1965年","人口千対","15.5"
"10050","出生率","05000","秋田県","1960000000","1960年","人口千対","17.6"
"10050","出生率","05000","秋田県","1955000000","1955年","人口千対","22.5"
"10050","出生率","05000","秋田県","1950000000","1950年","人口千対","32.6"
"10050","出生率","05000","秋田県","1947000000","1947年","人口千対","38.0"
"10050","出生率","05000","秋田県","1935000000","1935年","人口千対","40.2"
"10050","出生率","06000","山形県","2024000000","2024年","人口千対","4.7"
"10050","出生率","06000","山形県","2023000000","2023年","人口千対","5.1"
"10050","出生率","06000","山形県","2022000000","2022年","人口千対","5.5"
"10050","出生率","06000","山形県","2021000000","2021年","人口千対","5.6"
"10050","出生率","06000","山形県","2020000000","2020年","人口千対","5.9"
"10050","出生率","06000","山形県","2019000000","2019年","人口千対","6.0"
"10050","出生率","06000","山形県","2018000000","2018年","人口千対","6.4"
"10050","出生率","06000","山形県","2017000000","2017年","人口千対","6.6"
"10050","出生率","06000","山形県","2016000000","2016年","人口千対","6.8"
"10050","出生率","06000","山形県","2015000000","2015年","人口千対","7.0"
"10050","出生率","06000","山形県","2014000000","2014年","人口千対","7.1"
"10050","出生率","06000","山形県","2013000000","2013年","人口千対","7.2"
"10050","出生率","06000","山形県","2010000000","2010年","人口千対","7.4"
"10050","出生率","06000","山形県","2005000000","2005年","人口千対","7.7"
"10050","出生率","06000","山形県","2000000000","2000年","人口千対","8.8"
"10050","出生率","06000","山形県","1995000000","1995年","人口千対","9.2"
"10050","出生率","06000","山形県","1990000000","1990年","人口千対","10.0"
"10050","出生率","06000","山形県","1985000000","1985年","人口千対","11.9"
"10050","出生率","06000","山形県","1980000000","1980年","人口千対","13.5"
"10050","出生率","06000","山形県","1975000000","1975年","人口千対","14.1"
"10050","出生率","06000","山形県","1970000000","1970年","人口千対","14.1"
"10050","出生率","06000","山形県","1965000000","1965年","人口千対","14.9"
"10050","出生率","06000","山形県","1960000000","1960年","人口千対","16.9"
"10050","出生率","06000","山形県","1955000000","1955年","人口千対","20.2"
"10050","出生率","06000","山形県","1950000000","1950年","人口千対","30.0"
"10050","出生率","06000","山形県","1947000000","1947年","人口千対","32.9"
"10050","出生率","06000","山形県","1935000000","1935年","人口千対","36.8"
"10050","出生率","07000","福島県","2024000000","2024年","人口千対","4.8"
"10050","出生率","07000","福島県","2023000000","2023年","人口千対","5.2"
"10050","出生率","07000","福島県","2022000000","2022年","人口千対","5.5"
"10050","出生率","07000","福島県","2021000000","2021年","人口千対","5.9"
"10050","出生率","07000","福島県","2020000000","2020年","人口千対","6.2"
"10050","出生率","07000","福島県","2019000000","2019年","人口千対","6.3"
"10050","出生率","07000","福島県","2018000000","2018年","人口千対","6.8"
"10050","出生率","07000","福島県","2017000000","2017年","人口千対","7.1"
"10050","出生率","07000","福島県","2016000000","2016年","人口千対","7.3"
"10050","出生率","07000","福島県","2015000000","2015年","人口千対","7.5"
"10050","出生率","07000","福島県","2014000000","2014年","人口千対","7.5"
"10050","出生率","07000","福島県","2013000000","2013年","人口千対","7.5"
"10050","出生率","07000","福島県","2010000000","2010年","人口千対","8.0"
"10050","出生率","07000","福島県","2005000000","2005年","人口千対","8.4"
"10050","出生率","07000","福島県","2000000000","2000年","人口千対","9.6"
"10050","出生率","07000","福島県","1995000000","1995年","人口千対","10.0"
"10050","出生率","07000","福島県","1990000000","1990年","人口千対","10.8"
"10050","出生率","07000","福島県","1985000000","1985年","人口千対","13.3"
"10050","出生率","07000","福島県","1980000000","1980年","人口千対","14.5"
"10050","出生率","07000","福島県","1975000000","1975年","人口千対","15.9"
"10050","出生率","07000","福島県","1970000000","1970年","人口千対","15.4"
"10050","出生率","07000","福島県","1965000000","1965年","人口千対","16.5"
"10050","出生率","07000","福島県","1960000000","1960年","人口千対","19.1"
"10050","出生率","07000","福島県","1955000000","1955年","人口千対","23.4"
"10050","出生率","07000","福島県","1950000000","1950年","人口千対","32.8"
"10050","出生率","07000","福島県","1947000000","1947年","人口千対","35.8"
"10050","出生率","07000","福島県","1935000000","1935年","人口千対","35.4"
"10050","出生率","08000","茨城県","2024000000","2024年","人口千対","5.1"
"10050","出生率","08000","茨城県","2023000000","2023年","人口千対","5.4"
"10050","出生率","08000","茨城県","2022000000","2022年","人口千対","5.7"
"10050","出生率","08000","茨城県","2021000000","2021年","人口千対","5.9"
"10050","出生率","08000","茨城県","2020000000","2020年","人口千対","6.2"
"10050","出生率","08000","茨城県","2019000000","2019年","人口千対","6.4"
"10050","出生率","08000","茨城県","2018000000","2018年","人口千対","6.8"
"10050","出生率","08000","茨城県","2017000000","2017年","人口千対","7.2"
"10050","出生率","08000","茨城県","2016000000","2016年","人口千対","7.3"
"10050","出生率","08000","茨城県","2015000000","2015年","人口千対","7.5"
"10050","出生率","08000","茨城県","2014000000","2014年","人口千対","7.6"
"10050","出生率","08000","茨城県","2013000000","2013年","人口千対","7.7"
"10050","出生率","08000","茨城県","2010000000","2010年","人口千対","8.2"
"10050","出生率","08000","茨城県","2005000000","2005年","人口千対","8.3"
"10050","出生率","08000","茨城県","2000000000","2000年","人口千対","9.6"
"10050","出生率","08000","茨城県","1995000000","1995年","人口千対","9.6"
"10050","出生率","08000","茨城県","1990000000","1990年","人口千対","10.2"
"10050","出生率","08000","茨城県","1985000000","1985年","人口千対","12.3"
"10050","出生率","08000","茨城県","1980000000","1980年","人口千対","14.2"
"10050","出生率","08000","茨城県","1975000000","1975年","人口千対","17.8"
"10050","出生率","08000","茨城県","1970000000","1970年","人口千対","18.0"
"10050","出生率","08000","茨城県","1965000000","1965年","人口千対","17.2"
"10050","出生率","08000","茨城県","1960000000","1960年","人口千対","17.4"
"10050","出生率","08000","茨城県","1955000000","1955年","人口千対","21.6"
"10050","出生率","08000","茨城県","1950000000","1950年","人口千対","29.3"
"10050","出生率","08000","茨城県","1947000000","1947年","人口千対","34.3"
"10050","出生率","08000","茨城県","1935000000","1935年","人口千対","34.6"
"10050","出生率","09000","栃木県","2024000000","2024年","人口千対","5.1"
"10050","出生率","09000","栃木県","2023000000","2023年","人口千対","5.4"
"10050","出生率","09000","栃木県","2022000000","2022年","人口千対","5.6"
"10050","出生率","09000","栃木県","2021000000","2021年","人口千対","6.1"
"10050","出生率","09000","栃木県","2020000000","2020年","人口千対","6.2"
"10050","出生率","09000","栃木県","2019000000","2019年","人口千対","6.6"
"10050","出生率","09000","栃木県","2018000000","2018年","人口千対","7.0"
"10050","出生率","09000","栃木県","2017000000","2017年","人口千対","7.3"
"10050","出生率","09000","栃木県","2016000000","2016年","人口千対","7.5"
"10050","出生率","09000","栃木県","2015000000","2015年","人口千対","7.9"
"10050","出生率","09000","栃木県","2014000000","2014年","人口千対","7.9"
"10050","出生率","09000","栃木県","2013000000","2013年","人口千対","7.9"
"10050","出生率","09000","栃木県","2010000000","2010年","人口千対","8.3"
"10050","出生率","09000","栃木県","2005000000","2005年","人口千対","8.7"
"10050","出生率","09000","栃木県","2000000000","2000年","人口千対","9.6"
"10050","出生率","09000","栃木県","1995000000","1995年","人口千対","9.5"
"10050","出生率","09000","栃木県","1990000000","1990年","人口千対","10.4"
"10050","出生率","09000","栃木県","1985000000","1985年","人口千対","12.7"
"10050","出生率","09000","栃木県","1980000000","1980年","人口千対","14.5"
"10050","出生率","09000","栃木県","1975000000","1975年","人口千対","17.5"
"10050","出生率","09000","栃木県","1970000000","1970年","人口千対","17.4"
"10050","出生率","09000","栃木県","1965000000","1965年","人口千対","16.9"
"10050","出生率","09000","栃木県","1960000000","1960年","人口千対","17.2"
"10050","出生率","09000","栃木県","1955000000","1955年","人口千対","21.6"
"10050","出生率","09000","栃木県","1950000000","1950年","人口千対","30.2"
"10050","出生率","09000","栃木県","1947000000","1947年","人口千対","35.8"
"10050","出生率","09000","栃木県","1935000000","1935年","人口千対","35.0"
"10050","出生率","10000","群馬県","2024000000","2024年","人口千対","5.2"
"10050","出生率","10000","群馬県","2023000000","2023年","人口千対","5.4"
"10050","出生率","10000","群馬県","2022000000","2022年","人口千対","5.8"
"10050","出生率","10000","群馬県","2021000000","2021年","人口千対","6.0"
"10050","出生率","10000","群馬県","2020000000","2020年","人口千対","6.2"
"10050","出生率","10000","群馬県","2019000000","2019年","人口千対","6.3"
"10050","出生率","10000","群馬県","2018000000","2018年","人口千対","6.8"
"10050","出生率","10000","群馬県","2017000000","2017年","人口千対","6.9"
"10050","出生率","10000","群馬県","2016000000","2016年","人口千対","7.1"
"10050","出生率","10000","群馬県","2015000000","2015年","人口千対","7.4"
"10050","出生率","10000","群馬県","2014000000","2014年","人口千対","7.5"
"10050","出生率","10000","群馬県","2013000000","2013年","人口千対","7.6"
"10050","出生率","10000","群馬県","2010000000","2010年","人口千対","8.1"
"10050","出生率","10000","群馬県","2005000000","2005年","人口千対","8.6"
"10050","出生率","10000","群馬県","2000000000","2000年","人口千対","9.7"
"10050","出生率","10000","群馬県","1995000000","1995年","人口千対","9.8"
"10050","出生率","10000","群馬県","1990000000","1990年","人口千対","10.0"
"10050","出生率","10000","群馬県","1985000000","1985年","人口千対","12.0"
"10050","出生率","10000","群馬県","1980000000","1980年","人口千対","13.6"
"10050","出生率","10000","群馬県","1975000000","1975年","人口千対","16.9"
"10050","出生率","10000","群馬県","1970000000","1970年","人口千対","17.8"
"10050","出生率","10000","群馬県","1965000000","1965年","人口千対","17.4"
"10050","出生率","10000","群馬県","1960000000","1960年","人口千対","16.2"
"10050","出生率","10000","群馬県","1955000000","1955年","人口千対","20.0"
"10050","出生率","10000","群馬県","1950000000","1950年","人口千対","28.0"
"10050","出生率","10000","群馬県","1947000000","1947年","人口千対","34.7"
"10050","出生率","10000","群馬県","1935000000","1935年","人口千対","33.9"
"10050","出生率","11000","埼玉県","2024000000","2024年","人口千対","5.6"
"10050","出生率","11000","埼玉県","2023000000","2023年","人口千対","5.9"
"10050","出生率","11000","埼玉県","2022000000","2022年","人口千対","6.1"
"10050","出生率","11000","埼玉県","2021000000","2021年","人口千対","6.4"
"10050","出生率","11000","埼玉県","2020000000","2020年","人口千対","6.6"
"10050","出生率","11000","埼玉県","2019000000","2019年","人口千対","6.7"
"10050","出生率","11000","埼玉県","2018000000","2018年","人口千対","7.1"
"10050","出生率","11000","埼玉県","2017000000","2017年","人口千対","7.4"
"10050","出生率","11000","埼玉県","2016000000","2016年","人口千対","7.6"
"10050","出生率","11000","埼玉県","2015000000","2015年","人口千対","7.8"
"10050","出生率","11000","埼玉県","2014000000","2014年","人口千対","7.8"
"10050","出生率","11000","埼玉県","2013000000","2013年","人口千対","8.1"
"10050","出生率","11000","埼玉県","2010000000","2010年","人口千対","8.4"
"10050","出生率","11000","埼玉県","2005000000","2005年","人口千対","8.6"
"10050","出生率","11000","埼玉県","2000000000","2000年","人口千対","9.7"
"10050","出生率","11000","埼玉県","1995000000","1995年","人口千対","10.1"
"10050","出生率","11000","埼玉県","1990000000","1990年","人口千対","9.9"
"10050","出生率","11000","埼玉県","1985000000","1985年","人口千対","11.5"
"10050","出生率","11000","埼玉県","1980000000","1980年","人口千対","13.9"
"10050","出生率","11000","埼玉県","1975000000","1975年","人口千対","20.0"
"10050","出生率","11000","埼玉県","1970000000","1970年","人口千対","23.6"
"10050","出生率","11000","埼玉県","1965000000","1965年","人口千対","22.1"
"10050","出生率","11000","埼玉県","1960000000","1960年","人口千対","17.9"
"10050","出生率","11000","埼玉県","1955000000","1955年","人口千対","21.1"
"10050","出生率","11000","埼玉県","1950000000","1950年","人口千対","29.1"
"10050","出生率","11000","埼玉県","1947000000","1947年","人口千対","36.8"
"10050","出生率","11000","埼玉県","1935000000","1935年","人口千対","35.1"
"10050","出生率","12000","千葉県","2024000000","2024年","人口千対","5.6"
"10050","出生率","12000","千葉県","2023000000","2023年","人口千対","5.9"
"10050","出生率","12000","千葉県","2022000000","2022年","人口千対","6.1"
"10050","出生率","12000","千葉県","2021000000","2021年","人口千対","6.3"
"10050","出生率","12000","千葉県","2020000000","2020年","人口千対","6.6"
"10050","出生率","12000","千葉県","2019000000","2019年","人口千対","6.6"
"10050","出生率","12000","千葉県","2018000000","2018年","人口千対","7.1"
"10050","出生率","12000","千葉県","2017000000","2017年","人口千対","7.2"
"10050","出生率","12000","千葉県","2016000000","2016年","人口千対","7.4"
"10050","出生率","12000","千葉県","2015000000","2015年","人口千対","7.7"
"10050","出生率","12000","千葉県","2014000000","2014年","人口千対","7.6"
"10050","出生率","12000","千葉県","2013000000","2013年","人口千対","7.9"
"10050","出生率","12000","千葉県","2010000000","2010年","人口千対","8.4"
"10050","出生率","12000","千葉県","2005000000","2005年","人口千対","8.5"
"10050","出生率","12000","千葉県","2000000000","2000年","人口千対","9.4"
"10050","出生率","12000","千葉県","1995000000","1995年","人口千対","9.5"
"10050","出生率","12000","千葉県","1990000000","1990年","人口千対","9.7"
"10050","出生率","12000","千葉県","1985000000","1985年","人口千対","11.7"
"10050","出生率","12000","千葉県","1980000000","1980年","人口千対","13.9"
"10050","出生率","12000","千葉県","1975000000","1975年","人口千対","18.7"
"10050","出生率","12000","千葉県","1970000000","1970年","人口千対","21.6"
"10050","出生率","12000","千葉県","1965000000","1965年","人口千対","20.0"
"10050","出生率","12000","千葉県","1960000000","1960年","人口千対","17.2"
"10050","出生率","12000","千葉県","1955000000","1955年","人口千対","19.8"
"10050","出生率","12000","千葉県","1950000000","1950年","人口千対","26.9"
"10050","出生率","12000","千葉県","1947000000","1947年","人口千対","35.0"
"10050","出生率","12000","千葉県","1935000000","1935年","人口千対","32.9"
"10050","出生率","13000","東京都","2024000000","2024年","人口千対","6.3"
"10050","出生率","13000","東京都","2023000000","2023年","人口千対","6.4"
"10050","出生率","13000","東京都","2022000000","2022年","人口千対","6.8"
"10050","出生率","13000","東京都","2021000000","2021年","人口千対","7.1"
"10050","出生率","13000","東京都","2020000000","2020年","人口千対","7.4"
"10050","出生率","13000","東京都","2019000000","2019年","人口千対","7.6"
"10050","出生率","13000","東京都","2018000000","2018年","人口千対","8.0"
"10050","出生率","13000","東京都","2017000000","2017年","人口千対","8.2"
"10050","出生率","13000","東京都","2016000000","2016年","人口千対","8.5"
"10050","出生率","13000","東京都","2015000000","2015年","人口千対","8.6"
"10050","出生率","13000","東京都","2014000000","2014年","人口千対","8.5"
"10050","出生率","13000","東京都","2013000000","2013年","人口千対","8.5"
"10050","出生率","13000","東京都","2010000000","2010年","人口千対","8.4"
"10050","出生率","13000","東京都","2005000000","2005年","人口千対","7.8"
"10050","出生率","13000","東京都","2000000000","2000年","人口千対","8.5"
"10050","出生率","13000","東京都","1995000000","1995年","人口千対","8.4"
"10050","出生率","13000","東京都","1990000000","1990年","人口千対","8.9"
"10050","出生率","13000","東京都","1985000000","1985年","人口千対","10.7"
"10050","出生率","13000","東京都","1980000000","1980年","人口千対","12.2"
"10050","出生率","13000","東京都","1975000000","1975年","人口千対","16.1"
"10050","出生率","13000","東京都","1970000000","1970年","人口千対","20.3"
"10050","出生率","13000","東京都","1965000000","1965年","人口千対","20.7"
"10050","出生率","13000","東京都","1960000000","1960年","人口千対","17.0"
"10050","出生率","13000","東京都","1955000000","1955年","人口千対","15.9"
"10050","出生率","13000","東京都","1950000000","1950年","人口千対","23.6"
"10050","出生率","13000","東京都","1947000000","1947年","人口千対","31.5"
"10050","出生率","13000","東京都","1935000000","1935年","人口千対","27.6"
"10050","出生率","14000","神奈川県","2024000000","2024年","人口千対","5.8"
"10050","出生率","14000","神奈川県","2023000000","2023年","人口千対","6.0"
"10050","出生率","14000","神奈川県","2022000000","2022年","人口千対","6.3"
"10050","出生率","14000","神奈川県","2021000000","2021年","人口千対","6.5"
"10050","出生率","14000","神奈川県","2020000000","2020年","人口千対","6.8"
"10050","出生率","14000","神奈川県","2019000000","2019年","人口千対","7.0"
"10050","出生率","14000","神奈川県","2018000000","2018年","人口千対","7.4"
"10050","出生率","14000","神奈川県","2017000000","2017年","人口千対","7.6"
"10050","出生率","14000","神奈川県","2016000000","2016年","人口千対","7.9"
"10050","出生率","14000","神奈川県","2015000000","2015年","人口千対","8.2"
"10050","出生率","14000","神奈川県","2014000000","2014年","人口千対","8.1"
"10050","出生率","14000","神奈川県","2013000000","2013年","人口千対","8.3"
"10050","出生率","14000","神奈川県","2010000000","2010年","人口千対","8.8"
"10050","出生率","14000","神奈川県","2005000000","2005年","人口千対","8.8"
"10050","出生率","14000","神奈川県","2000000000","2000年","人口千対","9.9"
"10050","出生率","14000","神奈川県","1995000000","1995年","人口千対","9.9"
"10050","出生率","14000","神奈川県","1990000000","1990年","人口千対","10.0"
"10050","出生率","14000","神奈川県","1985000000","1985年","人口千対","11.7"
"10050","出生率","14000","神奈川県","1980000000","1980年","人口千対","13.7"
"10050","出生率","14000","神奈川県","1975000000","1975年","人口千対","18.7"
"10050","出生率","14000","神奈川県","1970000000","1970年","人口千対","22.7"
"10050","出生率","14000","神奈川県","1965000000","1965年","人口千対","22.0"
"10050","出生率","14000","神奈川県","1960000000","1960年","人口千対","17.6"
"10050","出生率","14000","神奈川県","1955000000","1955年","人口千対","17.7"
"10050","出生率","14000","神奈川県","1950000000","1950年","人口千対","26.4"
"10050","出生率","14000","神奈川県","1947000000","1947年","人口千対","33.7"
"10050","出生率","14000","神奈川県","1935000000","1935年","人口千対","30.1"
"10050","出生率","15000","新潟県","2024000000","2024年","人口千対","4.8"
"10050","出生率","15000","新潟県","2023000000","2023年","人口千対","5.2"
"10050","出生率","15000","新潟県","2022000000","2022年","人口千対","5.5"
"10050","出生率","15000","新潟県","2021000000","2021年","人口千対","5.8"
"10050","出生率","15000","新潟県","2020000000","2020年","人口千対","5.9"
"10050","出生率","15000","新潟県","2019000000","2019年","人口千対","6.2"
"10050","出生率","15000","新潟県","2018000000","2018年","人口千対","6.5"
"10050","出生率","15000","新潟県","2017000000","2017年","人口千対","6.6"
"10050","出生率","15000","新潟県","2016000000","2016年","人口千対","6.9"
"10050","出生率","15000","新潟県","2015000000","2015年","人口千対","7.1"
"10050","出生率","15000","新潟県","2014000000","2014年","人口千対","7.2"
"10050","出生率","15000","新潟県","2013000000","2013年","人口千対","7.4"
"10050","出生率","15000","新潟県","2010000000","2010年","人口千対","7.7"
"10050","出生率","15000","新潟県","2005000000","2005年","人口千対","7.6"
"10050","出生率","15000","新潟県","2000000000","2000年","人口千対","8.9"
"10050","出生率","15000","新潟県","1995000000","1995年","人口千対","9.1"
"10050","出生率","15000","新潟県","1990000000","1990年","人口千対","9.7"
"10050","出生率","15000","新潟県","1985000000","1985年","人口千対","11.9"
"10050","出生率","15000","新潟県","1980000000","1980年","人口千対","13.4"
"10050","出生率","15000","新潟県","1975000000","1975年","人口千対","15.7"
